"county_id","county_name","district_id","district_name","reg_district_id","muniflag","reg_name","gen_fun_sch_levy","strwo_entv","strwo_entv_dt2","strwo_gfst_rate","total_sch_levy","strwi_entv","strwi_entv_dt2","strwi_tst_rate","gen_fun_sch_levy2","estrwo_eev","estrwo_eev_dt2","estrwo_gfst_rate","total_sch_levy2","estrwi_eev","estrwi_eev_dt2","estrwi_etst_rate"
27,"Morris",2000,"Hanover Twp",,,,30538720,3897397292,"01OCT24",.7836,30538720,3897397292,"01OCT24",.7836,30538720,5126130859,"01OCT24",.5957,30538720,5126130859,"01OCT24",.5957
27,"Morris",2010,"Harding Township",,,,12176865,2094267488,"01OCT24",.5814,12176865,2094267488,"01OCT24",.5814,12176865,2627366017,"01OCT24",.4635,12176865,2627366017,"01OCT24",.4635
27,"Morris",2380,"Jefferson Twp",,,,50328390,2890979660,"01OCT24",1.741,52517146,2890979660,"01OCT24",1.817,50328390,3568670091,"01OCT24",1.410,52517146,3568670091,"01OCT24",1.472
27,"Morris",2460,"Kinnelon Boro",,,,42486220,2119058500,"01OCT24",2.005,43716543,2119058500,"01OCT24",2.063,42486220,2614185171,"01OCT24",1.625,43716543,2614185171,"01OCT24",1.672
27,"Morris",2650,"Lincoln Park Boro",,,,22739441,1997451100,"01OCT24",1.138,22860266,1997451100,"01OCT24",1.145,22739441,2036345295,"01OCT24",1.117,22860266,2036345295,"01OCT24",1.123
27,"Morris",2870,"Madison Boro",,,,47678450,3661317500,"01OCT24",1.302,52392020,3661317500,"01OCT24",1.431,47678450,5363781863,"01OCT24",.8889,52392020,5363781863,"01OCT24",.9768
27,"Morris",3090,"Mendham Boro",,,,12173688,1264043370,"01OCT24",.9631,12739742,1264043370,"01OCT24",1.008,12173688,1602733647,"01OCT24",.7596,12739742,1602733647,"01OCT24",.7949
27,"Morris",3100,"Mendham Twp",,,,19475071,2454653200,"18FEB25",.7934,20402227,2454653200,"18FEB25",.8312,19475071,2510282285,"01OCT24",.7758,20402227,2510282285,"01OCT24",.8127
27,"Morris",3240,"Mine Hill Twp",,,,7442702,463455700,"01OCT24",1.606,7651742,463455700,"01OCT24",1.651,7442702,463455700,"01OCT24",1.606,7651742,463455700,"01OCT24",1.651
27,"Morris",3340,"Montville Twp",,,,81844222,4552921779,"01OCT24",1.798,82770632,4552921779,"01OCT24",1.818,81844222,6304071241,"01OCT24",1.298,82770632,6304071241,"01OCT24",1.313
27,"Morris",3370,"Morris Hills Regional",1090,,"DENVILLE TWP",22840737,3109423200,"01OCT24",.7346,23534997,3109423200,"01OCT24",.7569,22840737,4436329291,"01OCT24",.5149,23534997,4436329291,"01OCT24",.5305
27,"Morris",3370,"Morris Hills Regional",4480,,"ROCKAWAY BORO",6153995,791055087,"01OCT24",.7779,6338257,791055087,"01OCT24",.8012,6153995,1037449267,"01OCT24",.5932,6338257,1037449267,"01OCT24",.6109
27,"Morris",3370,"Morris Hills Regional",4490,,"ROCKAWAY TWP",37534780,5273589000,"01OCT24",.7118,38739712,5273589000,"01OCT24",.7346,37534780,6287813282,"01OCT24",.5969,38739712,6287813282,"01OCT24",.6161
27,"Morris",3370,"Morris Hills Regional",5770,,"WHARTON BORO",6576373,908074000,"01OCT24",.7242,6788028,908074000,"01OCT24",.7475,6576373,1017906064,"01OCT24",.6461,6788028,1017906064,"01OCT24",.6669
27,"Morris",3380,"Morris Plains Boro",,,,19203212,1529216900,"08JAN25",1.256,20067667,1529216900,"08JAN25",1.312,19203212,1955786465,"01OCT24",.9819,20067667,1955786465,"01OCT24",1.026
27,"Morris",3385,"Morris School District",3385,"A","MORRIS TOWNSHIP",62543875,5452857800,"01FEB25",1.147,62543875,5452857800,"01FEB25",1.147,62543875,6883823876,"01OCT24",.9086,62543875,6883823876,"01OCT24",.9086
27,"Morris",3385,"Morris School District",3385,"B","MORRISTOWN TOWN",43194940,4753525000,"01FEB25",.9087,43194940,4753525000,"01FEB25",.9087,43194940,4975650799,"01OCT24",.8681,43194940,4975650799,"01OCT24",.8681
27,"Morris",3410,"Mount Arlington Boro",,,,12823947,1067975800,"01OCT24",1.201,13058747,1067975800,"01OCT24",1.223,12823947,1217343896,"01OCT24",1.053,13058747,1217343896,"01OCT24",1.073
27,"Morris",3450,"Mount Olive Twp",,,,79783043,3530044200,"01OCT24",2.260,81544568,3530044200,"01OCT24",2.310,79783043,4757517539,"01OCT24",1.677,81544568,4757517539,"01OCT24",1.714
27,"Morris",3460,"Mountain Lakes Boro",,,,24606773,1526180600,"01OCT24",1.612,26160904,1526180600,"01OCT24",1.714,24606773,1805129436,"01OCT24",1.363,26160904,1805129436,"01OCT24",1.449
27,"Morris",3520,"Netcong Boro",,,,4505880,319744500,"01OCT24",1.409,4651574,319744500,"01OCT24",1.455,4505880,387006173,"01OCT24",1.164,4651574,387006173,"01OCT24",1.202
27,"Morris",3950,"Parsippany-Troy Hills Twp",,,,157895222,7320045550,"01OCT24",2.157,160322884,7320045550,"01OCT24",2.190,157895222,10286588418,"01OCT24",1.535,160322884,10286588418,"01OCT24",1.559
27,"Morris",4000,"Long Hill Twp",,,,18811107,1962641107,"01OCT24",.9585,19644306,1962641107,"01OCT24",1.001,18811107,2130133912,"01OCT24",.8831,19644306,2130133912,"01OCT24",.9222
27,"Morris",4080,"Pequannock Twp",,,,40575870,3469701975,"01OCT24",1.169,41513986,3469701975,"01OCT24",1.197,40575870,3661954587,"01OCT24",1.108,41513986,3661954587,"01OCT24",1.134
27,"Morris",4330,"Randolph Twp",,,,87117879,4402782083,"01OCT24",1.979,91118852,4402782083,"01OCT24",2.070,87117879,5694817185,"01OCT24",1.530,91118852,5694817185,"01OCT24",1.600
27,"Morris",4440,"Riverdale Boro",,,,9194159,1022885625,"01OCT24",.8988,10160118,1022885625,"01OCT24",.9933,9194159,1095831848,"01OCT24",.8390,10160118,1095831848,"01OCT24",.9272
27,"Morris",4480,"Rockaway Boro",,,,10074873,791055087,"01OCT24",1.274,10212264,791055087,"01OCT24",1.291,10074873,1037449267,"01OCT24",.9711,10212264,1037449267,"01OCT24",.9844
27,"Morris",4490,"Rockaway Twp",,,,52965859,5684975400,"01OCT24",.9317,53189108,5684975400,"01OCT24",.9356,52965859,6287813282,"01OCT24",.8424,53189108,6287813282,"01OCT24",.8459
27,"Morris",4560,"Roxbury Twp",,,,65092464,3545864300,"01OCT24",1.836,65092464,3545864300,"01OCT24",1.836,65092464,4971767106,"01OCT24",1.309,65092464,4971767106,"01OCT24",1.309
27,"Morris",5520,"Washington Twp",,,,40044132,2835571700,"07FEB25",1.412,41198756,2835571700,"07FEB25",1.453,40044132,3789898741,"01OCT24",1.057,41198756,3789898741,"01OCT24",1.087
27,"Morris",5660,"West Morris Regional",0820,"A","CHESTER BORO",2382576,467103520,"01OCT24",.5101,2444534,467103520,"01OCT24",.5233,2382576,550243959,"01OCT24",.4330,2444534,550243959,"01OCT24",.4443
27,"Morris",5660,"West Morris Regional",0820,"B","CHESTER TWP",11905146,1823774669,"01OCT24",.6528,12220762,1823774669,"01OCT24",.6701,11905146,2295977341,"01OCT24",.5185,12220762,2295977341,"01OCT24",.5323
27,"Morris",5660,"West Morris Regional",3090,,"MENDHAM BORO",8034821,1264043370,"01OCT24",.6356,8247331,1264043370,"01OCT24",.6525,8034821,1602733647,"01OCT24",.5013,8247331,1602733647,"01OCT24",.5146
27,"Morris",5660,"West Morris Regional",3100,,"MENDHAM TWP",10120095,2256145699,"01OCT24",.4486,10388487,2256145699,"01OCT24",.4605,10120095,2510282285,"01OCT24",.4031,10388487,2510282285,"01OCT24",.4138
27,"Morris",5660,"West Morris Regional",5520,,"WASHINGTON TWP",19052447,2829538400,"01OCT24",.6733,19555203,2829538400,"01OCT24",.6911,19052447,3789898741,"01OCT24",.5027,19555203,3789898741,"01OCT24",.5160
27,"Morris",5770,"Wharton Boro",,,,10474239,994357000,"01JAN25",1.053,10474239,994357000,"01JAN25",1.053,10474239,994357000,"01JAN25",1.053,10474239,994357000,"01JAN25",1.053
29,"Ocean",0185,"Barnegat Twp",,,,38446212,2707085900,"01OCT24",1.420,41615055,2707085900,"01OCT24",1.537,38446212,4514819713,"01OCT24",.8516,41615055,4514819713,"01OCT24",.9217
29,"Ocean",0210,"Bay Head Boro",,,,3835760,1672804200,"01OCT24",.2293,4232916,1672804200,"01OCT24",.2530,3835760,2859005640,"01OCT24",.1342,4232916,2859005640,"01OCT24",.1481
29,"Ocean",0230,"Beach Haven Boro",,,,2175066,2188346100,"01OCT24",.0994,2175066,2188346100,"01OCT24",.0994,2175066,4064535847,"01OCT24",.0535,2175066,4064535847,"01OCT24",.0535
29,"Ocean",0320,"Berkeley Twp",,,,35714625,5442518700,"01OCT24",.6562,35714625,5442518700,"01OCT24",.6562,35714625,9321660273,"01OCT24",.3831,35714625,9321660273,"01OCT24",.3831
29,"Ocean",0530,"Brick Twp",,,,134767772,10575809000,"01OCT24",1.274,134897564,10575809000,"01OCT24",1.276,134767772,17870579588,"01OCT24",.7541,134897564,17870579588,"01OCT24",.7549
29,"Ocean",0770,"Central Regional",0320,,"BERKELEY TWP",30298048,5442518700,"31DEC24",.5567,30298048,5442518700,"31DEC24",.5567,30298048,9321660273,"01OCT24",.3250,30298048,9321660273,"01OCT24",.3250
29,"Ocean",0770,"Central Regional",2350,,"ISLAND HEIGHTS",1674969,385720200,"31DEC24",.4342,1674969,385720200,"31DEC24",.4342,1674969,580155951,"01OCT24",.2887,1674969,580155951,"01OCT24",.2887
29,"Ocean",0770,"Central Regional",3800,,"OCEAN GATE",1395658,454710800,"31DEC24",.3069,1395658,454710800,"31DEC24",.3069,1395658,466073748,"01OCT24",.2995,1395658,466073748,"01OCT24",.2995
29,"Ocean",0770,"Central Regional",4710,,"SEASIDE HEIGHTS",4127860,1705658300,"31DEC24",.2420,4127860,1705658300,"31DEC24",.2420,4127860,1312513672,"01OCT24",.3145,4127860,1312513672,"01OCT24",.3145
29,"Ocean",0770,"Central Regional",4720,,"SEASIDE PARK",5503465,1176093800,"31DEC24",.4679,5503465,1176093800,"31DEC24",.4679,5503465,1878639129,"01OCT24",.2929,5503465,1878639129,"01OCT24",.2929
29,"Ocean",1150,"Eagleswood Twp",,,,2992106,242435800,"01MAR25",1.234,3197758,242435800,"01MAR25",1.319,2992106,354250258,"01OCT24",.8446,3197758,354250258,"01OCT24",.9027
29,"Ocean",2350,"Island Heights Boro",,,,2643781,385720200,"01FEB25",.6854,2768298,385720200,"01FEB25",.7177,2643781,580155951,"01OCT24",.4557,2768298,580155951,"01OCT24",.4772
29,"Ocean",2360,"Jackson Twp",,,,104806737,7226934900,"01OCT24",1.450,112768310,7226934900,"01OCT24",1.560,104806737,12852454028,"01OCT24",.8155,112768310,12852454028,"01OCT24",.8774
29,"Ocean",2480,"Lacey Twp",,,,64987619,4029146600,"01OCT24",1.613,67061524,4029146600,"01OCT24",1.664,64987619,6217818827,"01OCT24",1.045,67061524,6217818827,"01OCT24",1.079
29,"Ocean",2500,"Lakehurst Boro",,,,1526387,234843600,"06MAR25",.6500,1622524,234843600,"06MAR25",.6909,1526387,258552901,"06MAR25",.5904,1622524,258552901,"06MAR25",.6275
29,"Ocean",2520,"Lakewood Twp",,,,116685300,11147557300,"01OCT24",1.047,118355628,11147557300,"01OCT24",1.062,116685300,19807315743,"01OCT24",.5891,118355628,19807315743,"01OCT24",.5975
29,"Ocean",2550,"Lavallette Boro",,,,4368300,2433410400,"01OCT24",.1795,4453940,2433410400,"01OCT24",.1830,4368300,3982668412,"01OCT24",.1097,4453940,3982668412,"01OCT24",.1118
29,"Ocean",2690,"Little Egg Harbor Twp",,,,19373839,2389822300,"01OCT24",.8107,20505229,2389822300,"01OCT24",.8580,19373839,4108341585,"01OCT24",.4716,20505229,4108341585,"01OCT24",.4991
29,"Ocean",2760,"Long Beach Island",2760,"A","BARNEGAT LIGHT BOROUGH",600270,2008230088,"01OCT24",.0299,600270,2008230088,"01OCT24",.0299,600270,2008230088,"01OCT24",.0299,600270,2008230088,"01OCT24",.0299
29,"Ocean",2760,"Long Beach Island",2760,"B","HARVEY CEDARS BOROUGH",695993,2327611159,"01OCT24",.0299,695993,2327611159,"01OCT24",.0299,695993,2327611159,"01OCT24",.0299,695993,2327611159,"01OCT24",.0299
29,"Ocean",2760,"Long Beach Island",2760,"C","LONG BEACH TOWNSHIP",4557694,15154302200,"01OCT24",.0301,4557694,15154302200,"01OCT24",.0301,4557694,15154302200,"01OCT24",.0301,4557694,15154302200,"01OCT24",.0301
29,"Ocean",2760,"Long Beach Island",2760,"D","SHIP BOTTOM BOROUGH",779280,2606169307,"01OCT24",.0299,779280,2606169307,"01OCT24",.0299,779280,2606169307,"01OCT24",.0299,779280,2606169307,"01OCT24",.0299
29,"Ocean",2760,"Long Beach Island",2760,"E","SURF CITY BOROUGH",1022482,3420623221,"01OCT24",.0299,1022482,3420623221,"01OCT24",.0299,1022482,3420623221,"01OCT24",.0299,1022482,3420623221,"01OCT24",.0299
29,"Ocean",2940,"Manchester Twp",,,,54516369,7707377900,"01FEB25",.7073,56754518,7707377900,"01FEB25",.7364,54516369,7085311388,"01OCT24",.7694,56754518,7085311388,"01OCT24",.8010
29,"Ocean",3800,"Ocean Gate Boro",,,,2561378,454710800,"31DEC24",.5633,2561378,454710800,"31DEC24",.5633,2561378,466073748,"01OCT24",.5496,2561378,466073748,"01OCT24",.5496
29,"Ocean",3820,"Ocean Twp",,,,15966660,2292331200,"01OCT24",.6965,16374978,2292331200,"01OCT24",.7143,15966660,2307793416,"01OCT24",.6919,16374978,2307793416,"01OCT24",.7096
29,"Ocean",4105,"Pinelands Regional",0200,,"BASS RIVER",1172001,174973277,"01OCT24",.6698,1282273,174973277,"01OCT24",.7328,1172001,246997818,"01OCT24",.4745,1282273,246997818,"01OCT24",.5191
29,"Ocean",4105,"Pinelands Regional",1150,,"EAGLESWOOD",1538616,240217100,"01OCT24",.6405,1683383,240217100,"01OCT24",.7008,1538616,354250258,"01OCT24",.4343,1683383,354250258,"01OCT24",.4752
29,"Ocean",4105,"Pinelands Regional",2690,,"LITTLE EGG HARBOR",18176171,2389822300,"01OCT24",.7606,19886345,2389822300,"01OCT24",.8321,18176171,4108341585,"01OCT24",.4424,19886345,4108341585,"01OCT24",.4840
29,"Ocean",4105,"Pinelands Regional",5220,,"TUCKERTON BORO",3150233,441493200,"01OCT24",.7135,3446635,441493200,"01OCT24",.7807,3150233,719161427,"01OCT24",.4380,3446635,719161427,"01OCT24",.4793
29,"Ocean",4190,"Plumsted Twp",,,,17366365,786668900,"01OCT24",2.208,17891065,786668900,"01OCT24",2.274,17366365,1266777617,"01OCT24",1.371,17891065,1266777617,"01OCT24",1.412
29,"Ocean",4210,"Point Pleasant Boro",,,,45122270,3407567400,"01JAN25",1.324,45794085,3407567400,"01JAN25",1.344,45122270,5741478300,"01JAN25",.7859,45794085,5741478300,"01JAN25",.7976
29,"Ocean",4220,"Point Pleasant Beach",2980,,"MANTOLOKING BOROUGH",237906,1561463400,"01OCT24",.0152,244347,1561463400,"01OCT24",.0156,237906,2679243995,"01OCT24",.0089,244347,2679243995,"01OCT24",.0091
29,"Ocean",4220,"Point Pleasant Beach",4220,,"PT. PLEASANT BEACH BOR",15273560,2074113600,"01OCT24",.7364,15687069,2074113600,"01OCT24",.7563,15273560,3404092565,"01OCT24",.4487,15687069,3404092565,"01OCT24",.4608
29,"Ocean",4710,"Seaside Heights Boro",,,,4497360,1705658300,"01OCT24",.2637,4497360,1705658300,"01OCT24",.2637,4497360,1312513672,"01OCT24",.3427,4497360,1312513672,"01OCT24",.3427
29,"Ocean",4720,"Seaside Park Boro",,,,590412,1173398000,"01OCT24",.0503,590412,1173398000,"01OCT24",.0503,590412,1878639129,"01OCT24",.0314,590412,1878639129,"01OCT24",.0314
29,"Ocean",4950,"Southern Regional",0230,,"BEACH HAVEN",6584811,2208189100,"01APR25",.2982,6584811,2208189100,"01APR25",.2982,6584811,4064535847,"01OCT24",.1620,6584811,4064535847,"01OCT24",.1620
29,"Ocean",4950,"Southern Regional",2760,"A","BARNEGAT LIGHT",2004701,1078702600,"01APR25",.1858,2004701,1078702600,"01APR25",.1858,2004701,1979872907,"01OCT24",.1013,2004701,1979872907,"01OCT24",.1013
29,"Ocean",4950,"Southern Regional",2760,"B","HARVEY CEDARS",2794912,1377233800,"01APR25",.2029,2794912,1377233800,"01APR25",.2029,2794912,2277472457,"01OCT24",.1227,2794912,2277472457,"01OCT24",.1227
29,"Ocean",4950,"Southern Regional",2760,"C","LONG BEACH TWP",23394710,11401521900,"01APR25",.2052,23394710,11401521900,"01APR25",.2052,23394710,14928257958,"01OCT24",.1567,23394710,14928257958,"01OCT24",.1567
29,"Ocean",4950,"Southern Regional",2760,"D","SHIP BOTTOM",2893723,1473545000,"01APR25",.1964,2893723,1473545000,"01APR25",.1964,2893723,2568807101,"01OCT24",.1126,2893723,2568807101,"01OCT24",.1126
29,"Ocean",4950,"Southern Regional",2760,"E","SURF CITY",5352557,2087309700,"01APR25",.2564,5352557,2087309700,"01APR25",.2564,5352557,3370195905,"01OCT24",.1588,5352557,3370195905,"01OCT24",.1588
29,"Ocean",4950,"Southern Regional",5020,,"STAFFORD TWP",10333952,4527082400,"01APR25",.2283,10333952,4527082400,"01APR25",.2283,10333952,8021874754,"01OCT24",.1288,10333952,8021874754,"01OCT24",.1288
29,"Ocean",5020,"Stafford Twp",,,,36656985,4527082400,"11FEB25",.8097,37107633,4527082400,"11FEB25",.8197,36656985,8099986402,"11MAR25",.4526,37107633,8099986402,"11MAR25",.4581
29,"Ocean",5190,"Toms River Regional",5190,"A","TOMS RIVER",204394075,20539157800,"01OCT24",.9951,211495099,20539157800,"01OCT24",1.030,204394075,25480158813,"01OCT24",.8022,211495099,25480158813,"01OCT24",.8300
29,"Ocean",5190,"Toms River Regional",5190,"B","SOUTH TOMS RIVER BOROUGH",2810507,230943200,"01OCT24",1.217,2937458,230943200,"01OCT24",1.272,2810507,381119233,"01OCT24",.7374,2937458,381119233,"01OCT24",.7707
29,"Ocean",5190,"Toms River Regional",5190,"C","BEACHWOOD BOROUGH",11843209,831369900,"01OCT24",1.425,12254664,831369900,"01OCT24",1.474,11843209,1476397187,"01OCT24",.8022,12254664,1476397187,"01OCT24",.8300
29,"Ocean",5190,"Toms River Regional",5190,"D","PINE BEACH BOROUGH",3650867,385331200,"01OCT24",.9475,3777705,385331200,"01OCT24",.9804,3650867,455124069,"01OCT24",.8022,3777705,455124069,"01OCT24",.8300
29,"Ocean",5220,"Tuckerton Boro",,,,3916879,441493200,"01OCT24",.8872,4063954,441493200,"01OCT24",.9205,3916879,719161427,"01OCT24",.5446,4063954,719161427,"01OCT24",.5651
31,"Passaic",0420,"Bloomingdale Boro",,,,19026505,729510100,"01OCT24",2.608,19072309,729510100,"01OCT24",2.614,19026505,1231240675,"01OCT24",1.545,19072309,1231240675,"01OCT24",1.549
31,"Passaic",0900,"Clifton City",,,,152983563,5378975380,"01OCT24",2.844,158802220,5378975380,"01OCT24",2.952,152983563,14894498800,"01OCT24",1.027,158802220,14894498800,"01OCT24",1.066
31,"Passaic",1920,"Haledon Boro",,,,6851796,504187300,"01OCT24",1.359,6851796,504187300,"01OCT24",1.359,6851796,984933190,"01OCT24",.6957,6851796,984933190,"01OCT24",.6957
31,"Passaic",2100,"Hawthorne Boro",,,,45385346,2656278200,"01OCT24",1.709,46767029,2656278200,"01OCT24",1.761,45385346,3593935856,"01OCT24",1.263,46767029,3593935856,"01OCT24",1.301
31,"Passaic",2510,"Lakeland Regional",4400,,"RINGWOOD",12294431,1453665300,"01OCT24",.8458,12294431,1453665300,"01OCT24",.8458,12294431,2356403469,"01OCT24",.5217,12294431,2356403469,"01OCT24",.5217
31,"Passaic",2510,"Lakeland Regional",5440,,"WANAQUE",9685345,1116137500,"01OCT24",.8678,9685345,1116137500,"01OCT24",.8678,9685345,1913816015,"01OCT24",.5061,9685345,1913816015,"01OCT24",.5061
31,"Passaic",2700,"Little Falls Twp",,,,16700169,1539406000,"01OCT24",1.085,16942192,1539406000,"01OCT24",1.101,16700169,2470542059,"01OCT24",.6760,16942192,2470542059,"01OCT24",.6858
31,"Passaic",3640,"North Haledon Boro",,,,11642990,1192196248,"01OCT24",.9766,13153990,1192196248,"01OCT24",1.103,11642990,1855557974,"01OCT24",.6275,13153990,1855557974,"01OCT24",.7089
31,"Passaic",3970,"Passaic City",,,,17673029,2952986202,"01OCT24",.5985,17673029,2952986202,"01OCT24",.5985,17673029,5836982457,"01OCT24",.3028,17673029,5836982457,"01OCT24",.3028
31,"Passaic",3980,"Passaic Co Manchester Reg",1920,,"HALEDON BORO",5556467,504187300,"01OCT24",1.102,5556467,504187300,"01OCT24",1.102,5556467,984933190,"01OCT24",.5641,5556467,984933190,"01OCT24",.5641
31,"Passaic",3980,"Passaic Co Manchester Reg",3640,,"NORTH HALEDON",2087133,1192196248,"01OCT24",.1751,2087133,1192196248,"01OCT24",.1751,2087133,1855557974,"01OCT24",.1125,2087133,1855557974,"01OCT24",.1125
31,"Passaic",3980,"Passaic Co Manchester Reg",4270,,"PROSPECT PARK",4277914,262449800,"01OCT24",1.630,4277914,262449800,"01OCT24",1.630,4277914,559549564,"01OCT24",.7645,4277914,559549564,"01OCT24",.7645
31,"Passaic",3990,"Passaic Valley Regional",2700,,"LITTLE FALLS",7394903,1539406000,"01OCT24",.4804,7394903,1539406000,"01OCT24",.4804,7394903,2470542059,"01OCT24",.2993,7394903,2470542059,"01OCT24",.2993
31,"Passaic",3990,"Passaic Valley Regional",5200,,"TOTOWA",15200142,2484780400,"01OCT24",.6117,15200142,2484780400,"01OCT24",.6117,15200142,4808942133,"01OCT24",.3161,15200142,4808942133,"01OCT24",.3161
31,"Passaic",3990,"Passaic Valley Regional",5690,,"WOODLAND PARK",7490239,1704278733,"01OCT24",.4395,7490239,1704278733,"01OCT24",.4395,7490239,2568618668,"01OCT24",.2916,7490239,2568618668,"01OCT24",.2916
31,"Passaic",4010,"Paterson City",,,,77759012,6072520536,"01OCT24",1.281,78363325,6072520536,"01OCT24",1.291,77759012,13277933697,"01OCT24",.5856,78363325,13277933697,"01OCT24",.5902
31,"Passaic",4230,"Pompton Lakes Boro",,,,26805973,1185009500,"01OCT24",2.262,27127064,1185009500,"01OCT24",2.289,26805973,1922468365,"01OCT24",1.394,27127064,1922468365,"01OCT24",1.411
31,"Passaic",4270,"Prospect Park Boro",,,,3259740,262449800,"01OCT24",1.242,3259740,262449800,"01OCT24",1.242,3259740,559549564,"01OCT24",.5826,3259740,559549564,"01OCT24",.5826
31,"Passaic",4400,"Ringwood Boro",,,,23950198,1453665300,"01OCT24",1.648,24686098,1453665300,"01OCT24",1.698,23950198,2356403469,"01OCT24",1.016,24686098,2356403469,"01OCT24",1.048
31,"Passaic",5200,"Totowa Boro",,,,18190794,2484780400,"01OCT24",.7321,18190794,2484780400,"01OCT24",.7321,18190794,4808942133,"01OCT24",.3783,18190794,4808942133,"01OCT24",.3783
31,"Passaic",5440,"Wanaque Boro",,,,17306896,1116137500,"01OCT24",1.551,18019366,1116137500,"01OCT24",1.614,17306896,1913816015,"01OCT24",.9043,18019366,1913816015,"01OCT24",.9415
31,"Passaic",5570,"Wayne Twp",,,,173834170,5248033400,"01OCT24",3.312,173834170,5248033400,"01OCT24",3.312,173834170,13935298460,"01OCT24",1.247,173834170,13935298460,"01OCT24",1.247
31,"Passaic",5650,"West Milford Twp",,,,68453591,2741578300,"01OCT24",2.497,68852891,2741578300,"01OCT24",2.511,68453591,4635742745,"01OCT24",1.477,68852891,4635742745,"01OCT24",1.485
31,"Passaic",5690,"Woodland Park",,,,19392310,1704278733,"01OCT24",1.138,19901060,1704278733,"01OCT24",1.168,19392310,2568618668,"01OCT24",.7550,19901060,2568618668,"01OCT24",.7748
33,"Salem",0060,"Alloway Twp",,,,5328438,288079088,"01OCT24",1.850,5328438,288079088,"01OCT24",1.850,5328438,406736760,"01OCT24",1.310,5328438,406736760,"01OCT24",1.310
33,"Salem",1350,"Elsinboro Twp",,,,1664363,115597900,"01OCT24",1.440,1664363,115597900,"01OCT24",1.440,1664363,141733570,"01OCT24",1.174,1664363,141733570,"01OCT24",1.174
33,"Salem",2800,"Lower Alloways Creek",,,,3493513,227020700,"01OCT24",1.539,0,227020700,"01OCT24",.0000,3493513,428421778,"01OCT24",.8154,0,428421778,"01OCT24",.0000
33,"Salem",2950,"Mannington Twp",,,,3439875,174670600,"01OCT24",1.969,3534058,174670600,"01OCT24",2.023,3439875,207941190,"01OCT24",1.654,3534058,207941190,"01OCT24",1.700
33,"Salem",3860,"Oldmans Twp",,,,3346009,287215000,"01OCT24",1.165,3446341,287215000,"01OCT24",1.200,3346009,338896755,"01OCT24",.9873,3446341,338896755,"01OCT24",1.017
33,"Salem",4070,"Penns Grv-Carney's Pt Reg",4070,"A","PENNS GROVE TOWNSHIP",1883575,136028550,"01OCT24",1.385,1964803,136028550,"01OCT24",1.444,1883575,203361564,"01OCT24",.9262,1964803,203361564,"01OCT24",.9662
33,"Salem",4070,"Penns Grv-Carney's Pt Reg",4070,"B","CARNEYS POINT TOWNSHIP",9125424,701830000,"01OCT24",1.300,9519021,701830000,"01OCT24",1.356,9125424,976934855,"01OCT24",.9341,9519021,976934855,"01OCT24",.9744
33,"Salem",4075,"Pennsville",,,,23932180,972216363,"31JAN25",2.462,25574313,972216363,"31JAN25",2.631,23932180,1316335868,"01OCT24",1.818,25574313,1316335868,"01OCT24",1.943
33,"Salem",4150,"Pittsgrove",1340,,"ELMER BOROUGH",1949115,105039000,"01OCT24",1.856,2002807,105039000,"01OCT24",1.907,1949115,143104905,"01OCT24",1.362,2002807,143104905,"01OCT24",1.400
33,"Salem",4150,"Pittsgrove",4150,,"PITTSGROVE TOWNSHIP",12481146,613023607,"01OCT24",2.036,12979327,613023607,"01OCT24",2.117,12481146,909285965,"01OCT24",1.373,12979327,909285965,"01OCT24",1.427
33,"Salem",4280,"Quinton Twp",,,,3071709,180626519,"01OCT24",1.701,3217295,180626519,"01OCT24",1.781,3071709,259990860,"01OCT24",1.182,3217295,259990860,"01OCT24",1.238
33,"Salem",4630,"Salem City",,,,2694140,114888810,"01OCT24",2.345,2694140,114888810,"01OCT24",2.345,2694140,215713124,"01OCT24",1.249,2694140,215713124,"01OCT24",1.249
33,"Salem",5320,"Upper Pittsgrove Twp",,,,4987046,341335900,"01OCT24",1.461,5123324,341335900,"01OCT24",1.501,4987046,439469422,"01OCT24",1.135,5123324,439469422,"01OCT24",1.166
33,"Salem",5910,"Woodstown-Pilesgrove Reg",5910,"A","WOODSTOWN BOROUGH",5029328,294137600,"01OCT24",1.710,5567990,294137600,"01OCT24",1.893,5029328,382941804,"01OCT24",1.313,5567990,382941804,"01OCT24",1.454
33,"Salem",5910,"Woodstown-Pilesgrove Reg",5910,"B","PILESGROVE TOWNSHIP",8873502,495449700,"01OCT24",1.791,9823890,495449700,"01OCT24",1.983,8873502,675643938,"01OCT24",1.313,9823890,675643938,"01OCT24",1.454
35,"Somerset",0240,"Bedminster Twp",,,,18327386,2759691800,"01OCT24",.6641,18327386,2759691800,"01OCT24",.6641,18327386,2739736708,"01OCT24",.6689,18327386,2739736708,"01OCT24",.6689
35,"Somerset",0350,"Bernards Twp",,,,96778379,9308237700,"08MAR25",1.040,101893380,9308237700,"08MAR25",1.095,96778379,8996312396,"01OCT24",1.076,101893380,8996312396,"01OCT24",1.133
35,"Somerset",0490,"Bound Brook Boro",,,,14105226,1331499200,"31JAN25",1.059,14875145,1331499200,"31JAN25",1.117,14105226,1291965069,"31JAN25",1.092,14875145,1291965069,"31JAN25",1.151
